Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Bench Press (Barbell)",2,45.0,12,0,0,,,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Bench Press (Barbell)",4,55.0,5,0,0,,,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Bench Press (Barbell)",5,60.0,4,0,0,,,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Chest Press (Machine)",1,60.0,5,0,0,"",,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Chest Press (Machine)",2,60.0,6,0,0,,,
2024-07-22 15:11:14,"Entrenamiento por la tarde",37m,"Chest Press (Machine)",3,60.0,7,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Incline Bench Press (Dumbbell)",1,35.0,7,0,0,"","",
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Incline Bench Press (Dumbbell)",2,35.0,6,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Incline Bench Press (Dumbbell)",3,40.0,7,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Incline Bench Press (Dumbbell)",4,45.0,3,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Triceps Extension",1,50.0,17,0,0,"",,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Triceps Extension",2,80.0,7,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Triceps Extension",3,85.0,5,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Triceps Extension",4,85.0,8,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Lateral Raise (Cable)",1,20.0,10,0,0,"",,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Lateral Raise (Cable)",2,25.0,4,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Lateral Raise (Cable)",3,25.0,3,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Bench Press (Barbell)",2,50.0,6,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Bench Press (Barbell)",3,55.0,7,0,0,,,
2024-08-26 06:09:09,"Chest, Tri, & Shoulders",2h 29m,"Bench Press (Barbell)",4,60.0,4,0,0,,,
